satellite,time,x_km,y_km,z_km
USA 65 (DSP 15),2025-06-29 10:15:33,-23413.8194367648,-34353.57436135288,-9818.599111457694
USA 65 (DSP 15),2025-06-29 10:25:33,-21863.869024756612,-35319.40537464658,-9966.343093651607
USA 65 (DSP 15),2025-06-29 10:35:33,-20273.67820798075,-36220.23106304122,-10095.742971977466
USA 65 (DSP 15),2025-06-29 10:45:33,-18646.174780843183,-37054.39533303809,-10206.561126964958
USA 65 (DSP 15),2025-06-29 10:55:33,-16984.354948506807,-37820.364681496045,-10298.594100733517
USA 65 (DSP 15),2025-06-29 11:05:33,-15291.277830682156,-38516.73099253862,-10371.672966207478
USA 65 (DSP 15),2025-06-29 11:15:33,-13570.059851876775,-39142.21410565333,-10425.663633387758
USA 65 (DSP 15),2025-06-29 11:25:33,-11823.86902852945,-39695.66415034083,-10460.46709214676
USA 65 (DSP 15),2025-06-29 11:35:33,-10055.919162630818,-40176.06364344438,-10476.019591148133
USA 65 (DSP 15),2025-06-29 11:45:33,-8269.463953259592,-40582.529345110976,-10472.292752561874
USA 65 (DSP 15),2025-06-29 11:55:33,-6467.791035813396,-40914.31387039755,-10449.293622406096
USA 65 (DSP 15),2025-06-29 12:05:33,-4654.215960064574,-41170.80705352903,-10407.06465642639
USA 65 (DSP 15),2025-06-29 12:15:33,-2832.076117721654,-41351.53706243386,-10345.683641548634
USA 65 (DSP 15),2025-06-29 12:25:33,-1004.724630440515,-41456.1712615674,-10265.263553051942
USA 65 (DSP 15),2025-06-29 12:35:33,824.475790744531,-41484.5168214838,-10165.95234772022
USA 65 (DSP 15),2025-06-29 12:45:33,2652.159003552701,-41436.52107405999,-10047.932693342866
USA 65 (DSP 15),2025-06-29 12:55:33,4474.961599093485,-41312.27161271626,-9911.421635046352
USA 65 (DSP 15),2025-06-29 13:05:33,6289.5290619938905,-41111.99613741861,-9756.670199044242
USA 65 (DSP 15),2025-06-29 13:15:33,8092.52191468607,-40836.062044730075,-9583.962934528823
USA 65 (DSP 15),2025-06-29 13:25:33,9880.621835407053,-40484.97576352906,-9393.617394467481
USA 65 (DSP 15),2025-06-29 13:35:33,11650.53773818606,-40059.381837598376,-9185.983556275989
USA 65 (DSP 15),2025-06-29 13:45:33,13399.011804403977,-39560.061756600386,-8961.443183354764
USA 65 (DSP 15),2025-06-29 13:55:33,15122.825454833403,-38987.93253747874,-8720.409128628737
USA 65 (DSP 15),2025-06-29 14:05:33,16818.805251454134,-38344.045058729986,-8463.324581318124
USA 65 (DSP 15),2025-06-29 14:15:33,18483.828718390767,-37629.58215043006,-8190.662258271226
USA 65 (DSP 15),2025-06-29 14:25:33,20114.830071437005,-36845.856443340126,-7902.9235412879125
USA 65 (DSP 15),2025-06-29 14:35:33,21708.805845785057,-35994.30798084699,-7600.637561959363
USA 65 (DSP 15),2025-06-29 14:45:33,23262.820411806337,-35076.501597880066,-7284.360235644465
USA 65 (DSP 15),2025-06-29 14:55:33,24774.011368800697,-34094.12407142221,-6954.673246293662
USA 65 (DSP 15),2025-06-29 15:05:33,26239.59480693835,-33048.98104758833,-6612.182983921366
USA 65 (DSP 15),2025-06-29 15:15:33,27656.87042778529,-31942.993750673755,-6257.519436613542
USA 65 (DSP 15),2025-06-29 15:25:33,29023.226514055605,-30778.19547995919,-5891.3350390406395
USA 65 (DSP 15),2025-06-29 15:35:33,30336.144739460076,-29556.72790046936,-5514.303479526214
USA 65 (DSP 15),2025-06-29 15:45:33,31593.204809867744,-28280.83713418787,-5127.118467798857
USA 65 (DSP 15),2025-06-29 15:55:33,32792.088927147626,-26952.869658723263,-4730.4924656280355
USA 65 (DSP 15),2025-06-29 16:05:33,33930.58606752466,-25575.268020616437,-4325.155382614878
USA 65 (DSP 15),2025-06-29 16:15:33,35006.59606644693,-24150.56637098096,-3911.8532394756967
USA 65 (DSP 15),2025-06-29 16:25:33,36018.13350240801,-22681.385831376327,-3491.346801217532
USA 65 (DSP 15),2025-06-29 16:35:33,36963.331372440705,-21170.42969821928,-3064.410182664754
USA 65 (DSP 15),2025-06-29 16:45:33,37840.444552408095,-19620.4784942833,-2631.8294288493908
USA 65 (DSP 15),2025-06-29 16:55:33,38647.8530355517,-18034.384876186203,-2194.40107282885
USA 65 (DSP 15),2025-06-29 17:05:33,39384.06494318166,-16415.068406984818,-1752.9306735397079
USA 65 (DSP 15),2025-06-29 17:15:33,40047.71930176598,-14765.510203303074,-1308.2313363393018
USA 65 (DSP 15),2025-06-29 17:25:33,40637.588581094584,-13088.747466660838,-861.1222189219217
USA 65 (DSP 15),2025-06-29 17:35:33,41152.58098862845,-11387.867908876204,-412.42702532995173
USA 65 (DSP 15),2025-06-29 17:45:33,41591.74251556592,-9666.004081649344,37.027509192339274
USA 65 (DSP 15),2025-06-29 17:55:33,41954.25872110141,-7926.327673918122,486.4131260621801
USA 65 (DSP 15),2025-06-29 18:05:33,42239.456278171274,-6172.043712651873,934.9015611296777
USA 65 (DSP 15),2025-06-29 18:15:33,42446.8043069012,-4406.384261796932,1381.6661736633423
USA 65 (DSP 15),2025-06-29 18:25:33,42575.91529830065,-2632.6029750048933,1825.8833413114728
USA 65 (DSP 15),2025-06-29 18:35:33,42626.54590843086,-853.96892283491,2266.734026163497
USA 65 (DSP 15),2025-06-29 18:45:33,42598.59744647655,926.2394306492488,2703.4052862255276
USA 65 (DSP 15),2025-06-29 18:55:33,42492.11609617393,2704.7402718619187,3135.0917764695764
USA 65 (DSP 15),2025-06-29 19:05:33,42307.292869899866,4478.254491168397,3560.997236669379
USA 65 (DSP 15),2025-06-29 19:15:33,42044.46329522,6243.511734599219,3980.3359632551446
USA 65 (DSP 15),2025-06-29 19:25:33,41704.10683418403,7997.2564426694225,4392.3342624435
USA 65 (DSP 15),2025-06-29 19:35:33,41286.84603617556,9736.253864973438,4796.231881927685
USA 65 (DSP 15),2025-06-29 19:45:33,40793.44542559034,11457.296039509598,5191.283418447491
USA 65 (DSP 15),2025-06-29 19:55:33,40224.810126157085,13157.207725451037,5576.759698598712
USA 65 (DSP 15),2025-06-29 20:05:33,39581.98422417907,14832.852278362348,5951.9491302858005
USA 65 (DSP 15),2025-06-29 20:15:33,38866.14887348189,16481.137456852695,6316.15902227226
USA 65 (DSP 15),2025-06-29 20:25:33,38078.620145353554,18099.021149750773,6668.716869338307
USA 65 (DSP 15),2025-06-29 20:35:33,37220.84662724769,19683.517013043245,7008.971600615066
USA 65 (DSP 15),2025-06-29 20:45:33,36294.406774469295,21231.700006024865,7336.294788730182
USA 65 (DSP 15),2025-06-29 20:55:33,35301.0060196074,22740.71181613289,7650.0818174693095
USA 65 (DSP 15),2025-06-29 21:05:33,34242.473644877246,24207.766162286363,7949.7530057329195
USA 65 (DSP 15),2025-06-29 21:15:33,33120.7594230286,25630.15396668155,8234.754685646565
USA 65 (DSP 15),2025-06-29 21:25:33,31937.93003291959,27005.24838524353,8504.560232767173
USA 65 (DSP 15),2025-06-29 21:35:33,30696.165256320775,28330.509687162205,8758.671046415146
USA 65 (DSP 15),2025-06-29 21:45:33,29397.753962851308,29603.489974320226,8996.617478254826
USA 65 (DSP 15),2025-06-29 21:55:33,28045.089890520383,30821.837731523825,9217.959707341734
USA 65 (DSP 15),2025-06-29 22:05:33,26640.667229563354,31983.302198977,9422.288559954719
USA 65 (DSP 15),2025-06-29 22:15:33,25187.076017821375,33085.73755857484,9609.226272635176
USA 65 (DSP 15),2025-06-29 22:25:33,23686.997356152227,34127.106926079774,9778.427196961766
USA 65 (DSP 15),2025-06-29 22:35:33,22143.19845279808,35105.48614152297,9929.578444699731
USA 65 (DSP 15),2025-06-29 22:45:33,20558.52750592883,36019.06735059498,10062.400472076484
USA 65 (DSP 15),2025-06-29 22:55:33,18935.908433949706,36866.162370149425,10176.647602051202
USA 65 (DSP 15),2025-06-29 23:05:33,17278.335463379033,37645.20583140616,10272.108483564394
USA 65 (DSP 15),2025-06-29 23:15:33,15588.867584494239,38354.75809479468,10348.60648687354
USA 65 (DSP 15),2025-06-29 23:25:33,13870.62288515509,38993.50793085724,10406.000034203078
USA 65 (DSP 15),2025-06-29 23:35:33,12126.772773216393,39560.27496214886,10444.182865068507
USA 65 (DSP 15),2025-06-29 23:45:33,10360.536099070316,40054.01186121194,10463.08423573361
USA 65 (DSP 15),2025-06-29 23:55:33,8575.17318841758,40473.80630076198,10462.669052436764
USA 65 (DSP 15),2025-06-30 00:05:33,6773.979797301274,40818.88265205308,10442.937938093504
USA 65 (DSP 15),2025-06-30 00:15:33,4960.281000479741,41088.603428296534,10403.927232349455
USA 65 (DSP 15),2025-06-30 00:25:33,3137.425024701077,41282.47047035322,10345.708924972037
USA 65 (DSP 15),2025-06-30 00:35:33,1308.7770385687445,41400.12587242693,10268.390522700405
USA 65 (DSP 15),2025-06-30 00:45:33,-522.28708931126,41441.352646003055,10172.114849801983
USA 65 (DSP 15),2025-06-30 00:55:33,-2352.3870520789746,41406.07512077379,10057.05978271209
USA 65 (DSP 15),2025-06-30 01:05:33,-4178.144374470724,41294.359081803115,9923.437919260718
USA 65 (DSP 15),2025-06-30 01:15:33,-5996.188678862344,41106.41164269677,9771.496183116767
USA 65 (DSP 15),2025-06-30 01:25:33,-7803.16393569727,40842.5808550569,9601.515364212046
USA 65 (DSP 15),2025-06-30 01:35:33,-9595.734686770924,40503.35505495359,9413.809595988914
USA 65 (DSP 15),2025-06-30 01:45:33,-11370.592228843057,40089.36194782353,9208.72577055105
USA 65 (DSP 15),2025-06-30 01:55:33,-13124.460746931441,39601.367433449064,8986.642892743399
USA 65 (DSP 15),2025-06-30 02:05:33,-14854.103385012948,39040.27417340902,8747.971374463054
USA 65 (DSP 15),2025-06-30 02:15:33,-16556.32824296018,38407.11990376217,8493.152270530047
USA 65 (DSP 15),2025-06-30 02:25:33,-18227.994288401165,37703.075496246456,8222.6564575856
USA 65 (DSP 15),2025-06-30 02:35:33,-19866.017172388005,36929.44277176113,7936.983757590622
USA 65 (DSP 15),2025-06-30 02:45:33,-21467.3749379764,36087.65207035964,7636.662007601985
USA 65 (DSP 15),2025-06-30 02:55:33,-23029.113610976823,35179.25958247854,7322.246077607159
USA 65 (DSP 15),2025-06-30 03:05:33,-24548.352662481095,34205.94444652614,6994.316838294167
USA 65 (DSP 15),2025-06-30 03:15:33,-26022.290332909273,33169.50561845769,6653.480080729273
USA 65 (DSP 15),2025-06-30 03:25:33,-27448.208807682746,32071.85851935133,6300.365390004027
USA 65 (DSP 15),2025-06-30 03:35:33,-28823.479234884475,30915.031467440793,5935.624974999205
USA 65 (DSP 15),2025-06-30 03:45:33,-30145.566575605615,29701.16190144741,5559.932456493941
USA 65 (DSP 15),2025-06-30 03:55:33,-31412.034277981533,28432.492402469998,5173.981615925688
USA 65 (DSP 15),2025-06-30 04:05:33,-32620.54876631579,27111.366522022472,4778.485107177052
USA 65 (DSP 15),2025-06-30 04:15:33,-33768.88373700259,25740.22442421725,4374.173133834052
USA 65 (DSP 15),2025-06-30 04:25:33,-34854.92425338574,24321.598350388624,3961.7920944205166
USA 65 (DSP 15),2025-06-30 04:35:33,-35876.67063204861,22858.107914817298,3542.1031981715096
USA 65 (DSP 15),2025-06-30 04:45:33,-36832.24211348691,21352.455240459032,3115.8810539586234
USA 65 (DSP 15),2025-06-30 04:55:33,-37719.88031046357,19807.419943971923,2683.912235028232
USA 65 (DSP 15),2025-06-30 05:05:33,-38537.95242787423,18225.85397946179,2246.9938222523256
USA 65 (DSP 15),2025-06-30 05:15:33,-39284.95424829444,16610.676350769463,1805.9319286290065
USA 65 (DSP 15),2025-06-30 05:25:33,-39959.51287791453,14964.867702219453,1361.540207798892
USA 65 (DSP 15),2025-06-30 05:35:33,-40560.389247971696,13291.464798063816,914.6383493680992
USA 65 (DSP 15),2025-06-30 05:45:33,-41086.48036730835,11593.554900927244,466.0505638480299
USA 65 (DSP 15),2025-06-30 05:55:33,-41536.82130937027,9874.27011407545,16.604074112041666
USA 65 (DSP 15),2025-06-30 06:05:33,-41910.58696201654,8136.7816226704745,-432.87240420611795
USA 65 (DSP 15),2025-06-30 06:15:33,-42207.09359034631,6384.293419866639,-881.5502982777036
USA 65 (DSP 15),2025-06-30 06:25:33,-42425.79993522867,4620.036898127039,-1328.602573640195
USA 65 (DSP 15),2025-06-30 06:35:33,-42566.30822408071,2847.264699955314,-1773.2053069799688
USA 65 (DSP 15),2025-06-30 06:45:33,-42628.364864673145,1069.2447164091627,-2214.5392040889983
USA 65 (DSP 15),2025-06-30 06:55:33,-42611.860872805686,-710.7459391192334,-2651.7911084528496
USA 65 (DSP 15),2025-06-30 07:05:33,-42516.83203337113,-2489.4269708602947,-3084.1554976995294
USA 65 (DSP 15),2025-06-30 07:15:33,-42343.45879479696,-4263.5209431201565,-3510.835965169167
USA 65 (DSP 15),2025-06-30 07:25:33,-42092.06589735532,-6029.759314189117,-3931.046683896124
USA 65 (DSP 15),2025-06-30 07:35:33,-41763.121736317866,-7784.888450579558,-4344.013850334325
USA 65 (DSP 15),2025-06-30 07:45:33,-41357.23746140636,-9525.675610647173,-4748.977105199613
TDRS 5,2025-06-29 07:55:33,-27735.69246476072,-30650.715208544538,-8101.733758800924
TDRS 5,2025-06-29 08:05:33,-26319.718456482413,-31804.824181659584,-8370.403192697544
TDRS 5,2025-06-29 08:15:33,-24853.221436333508,-32897.8808734689,-8623.003840544026
TDRS 5,2025-06-29 08:25:33,-23339.01534058678,-33927.78555884464,-8859.050414074274
TDRS 5,2025-06-29 08:35:33,-21780.00606517418,-34892.55999349534,-9078.089473483755
TDRS 5,2025-06-29 08:45:33,-20179.185847303204,-35790.351252139415,-9279.700307486648
TDRS 5,2025-06-29 08:55:33,-18539.627476881764,-36619.43532218062,-9463.49574948955
TDRS 5,2025-06-29 09:05:33,-16864.478350140456,-37378.220445091305,-9629.122928113376
TDRS 5,2025-06-29 09:15:33,-15156.954376879483,-38065.250199092276,-9776.263950614724
TDRS 5,2025-06-29 09:25:33,-13420.333753722729,-38679.20631684613,-9904.636517823346
TDRS 5,2025-06-29 09:35:33,-11657.950615595559,-39218.91123264242,-10013.994469383715
TDRS 5,2025-06-29 09:45:33,-9873.18857852637,-39683.330353873505,-10104.128258192379
TDRS 5,2025-06-29 09:55:33,-8069.474186330545,-40071.57405246584,-10174.865353129355
TDRS 5,2025-06-29 10:05:33,-6250.270274528916,-40382.89937229032,-10226.070569282067
TDRS 5,2025-06-29 10:15:33,-4419.069264703569,-40616.71144928154,-10257.646325037122
TDRS 5,2025-06-29 10:25:33,-2579.386402773625,-40772.564641555844,-10269.532825560478
TDRS 5,2025-06-29 10:35:33,-734.7529546464,-40850.16336744492,-10261.708172340974
TDRS 5,2025-06-29 10:45:33,1111.290627073999,-40849.362649948824,-10234.188398625574
TDRS 5,2025-06-29 10:55:33,2955.2015517514683,-40770.168366740705,-10187.02743072914
TDRS 5,2025-06-29 11:05:33,4793.441541039128,-40612.73720545465,-10120.316975354199
TDRS 5,2025-06-29 11:15:33,6622.483667283288,-40377.376324601064,-10034.18633320964
TDRS 5,2025-06-29 11:25:33,8438.819166345611,-40064.54272106591,-9928.802139368252
TDRS 5,2025-06-29 11:35:33,10238.964211420325,-39674.84230574045,-9804.368030953445
TDRS 5,2025-06-29 11:45:33,12019.466634361168,-39209.02868944374,-9661.124242893564
TDRS 5,2025-06-29 11:55:33,13776.912581341036,-38668.001681861955,-9499.347132628345
TDRS 5,2025-06-29 12:05:33,15507.933089649503,-38052.80550684993,-9319.34863479533
TDRS 5,2025-06-29 12:15:33,17209.21057280226,-37364.6267379691,-9121.475647065061
TDRS 5,2025-06-29 12:25:33,18877.485201238418,-36604.791958724454,-8906.109348430604
TDRS 5,2025-06-29 12:35:33,20509.561166165255,-35774.76515250567,-8673.664451391705
TDRS 5,2025-06-29 12:45:33,22102.312814392993,-34876.14482776503,-8424.588389603234
TDRS 5,2025-06-29 12:55:33,23652.690642281505,-33910.660884491466,-8159.360442683986
TDRS 5,2025-06-29 13:05:33,25157.72713725328,-32880.17122853774,-7878.4908000038295
TDRS 5,2025-06-29 13:15:33,26614.54245564659,-31786.65814086061,-7582.519565383726
TDRS 5,2025-06-29 13:25:33,28020.34992609991,-30632.22440916451,-7272.015704756181
TDRS 5,2025-06-29 13:35:33,29372.4613679539,-29419.089229957754,-6947.575938940733
TDRS 5,2025-06-29 13:45:33,30668.292214676254,-28149.583889371017,-6609.823583791202
TDRS 5,2025-06-29 13:55:33,31905.36643262438,-26826.14723159032,-6259.407340068518
TDRS 5,2025-06-29 14:05:33,33081.321225980435,-25451.320924081385,-5897.000035483964
TDRS 5,2025-06-29 14:15:33,34193.91151912069,-24027.744529168507,-5523.297321443576
TDRS 5,2025-06-29 14:25:33,35241.01420813966,-22558.150391892905,-5139.016327104067
TDRS 5,2025-06-29 14:35:33,36220.632173738755,-21045.358354401662,-4744.894273425013
TDRS 5,2025-06-29 14:45:33,37130.898048223695,-19492.270307353716,-4341.687049969801
TDRS 5,2025-06-29 14:55:33,37970.077729787394,-17901.864589217123,-3930.167757269785
TDRS 5,2025-06-29 15:05:33,38736.573637837755,-16277.190244490293,-3511.125217622816
TDRS 5,2025-06-29 15:15:33,39428.92770362336,-14621.361152151638,-3085.362457246096
TDRS 5,2025-06-29 15:25:33,40045.824090948394,-12937.550035838829,-2653.695162747995
TDRS 5,2025-06-29 15:35:33,40586.09164229667,-11228.982367471086,-2216.9501149207567
TDRS 5,2025-06-29 15:45:33,41048.70604626086,-9498.930176087795,-1775.9636028875589
TDRS 5,2025-06-29 15:55:33,41432.791722661146,-7750.705773985347,-1331.5798216629983
TDRS 5,2025-06-29 16:05:33,41737.62342235579,-5987.6554121275185,-884.6492562055638
TDRS 5,2025-06-29 16:15:33,41962.62753923625,-4213.152877095561,-436.0270550540285
TDRS 5,2025-06-29 16:25:33,42107.383132509676,-2430.593041418656,13.428603436186668
TDRS 5,2025-06-29 16:35:33,42171.62265776312,-643.3853811848196,462.85814875646696
TDRS 5,2025-06-29 16:45:33,42155.23240626771,1145.0525297439524,911.4022574518061
TDRS 5,2025-06-29 16:55:33,42058.25265191357,2931.3015340225897,1358.2034901335592
TDRS 5,2025-06-29 17:05:33,41880.87750619499,4711.94740232324,1802.4079234612861
TDRS 5,2025-06-29 17:15:33,41623.45448201869,6483.587329845107,2243.166774046786
TDRS 5,2025-06-29 17:25:33,41286.48376765829,8242.836405614295,2679.6380112361976
TDRS 5,2025-06-29 17:35:33,40870.6172127058,9986.334042551229,3110.987955775348
TDRS 5,2025-06-29 17:45:33,40376.65702839072,11710.750356367937,3536.3928613985267
TDRS 5,2025-06-29 17:55:33,39805.55420515108,13412.792481490564,3955.0404764230557
TDRS 5,2025-06-29 18:05:33,39158.40665084149,15089.210812364028,4366.131582476076
TDRS 5,2025-06-29 18:15:33,38436.45705345911,16736.805158659732,4768.88150753195
TDRS 5,2025-06-29 18:25:33,37641.090472740434,18352.43080312548,5162.521610492541
TDRS 5,2025-06-29 18:35:33,36773.83166548465,19933.00445094982,5546.30073460158
TDRS 5,2025-06-29 18:45:33,35836.34214987308,21475.510059856042,5919.486627048688
TDRS 5,2025-06-29 18:55:33,34830.41701456509,22977.004540245518,6281.367322184412
TDRS 5,2025-06-29 19:05:33,33757.98147873042,24434.62331509379,6631.252485840275
TDRS 5,2025-06-29 19:15:33,32621.08720965886,25845.5857294732,6968.474718322048
TDRS 5,2025-06-29 19:25:33,31421.908404935006,27207.200299968586,7292.39081372269
TDRS 5,2025-06-29 19:35:33,30162.737646670394,28516.86979441051,7602.382973284187
TDRS 5,2025-06-29 19:45:33,28845.981535521296,29772.096132864317,7897.859970622154
TDRS 5,2025-06-29 19:55:33,27474.15611276399,30970.485100927894,8178.258266715323
TDRS 5,2025-06-29 20:05:33,26049.882078917326,32109.750866907467,8443.04307265416
TDRS 5,2025-06-29 20:15:33,24575.87981780787,33187.72029471288,8691.709358236385
TDRS 5,2025-06-29 20:25:33,23054.96423528728,34202.3370446959,8923.782804598195
TDRS 5,2025-06-29 20:35:33,21490.0394223057,35151.66545492703,9138.820699140493
TDRS 5,2025-06-29 20:45:33,19884.093151621684,36033.89419625265,9336.412771209401
TDRS 5,2025-06-29 20:55:33,18240.191219097796,36847.339693974216,9516.181966909075
TDRS 5,2025-06-29 21:05:33,16561.471639225976,37590.449310430275,9677.785161745502
TDRS 5,2025-06-29 21:15:33,14851.138705836162,38261.804282472796,9820.913809758204
